#Lambda	Qext	Qsca	Qabs	Cext	Csca	Cabs	Qnf_1	Qnf_2	Qnf_3
405	1.8040873605678331	0.1922122400320104	1.6118751205358228	5100.936838554694	543.4673050931416	4557.469533461553	2.4740966493578287	0.9982171553055843	1.2575923236654236
406	1.8017135783729363	0.19096313076046523	1.610750447612471	5094.225127520455	539.9355318332262	4554.289595687229	2.4790071690516817	0.9958126122831813	1.2600436625493225
407	1.7993478543258765	0.18972400789404562	1.6096238464318309	5087.536200362458	536.431994468591	4551.1042058938665	2.4839293726096283	0.9934471347961733	1.2624966344083113
408	1.796990188106022	0.18849478932855887	1.608495398777463	5080.870056174137	532.9564608551007	4547.913595319036	2.488863278345396	0.9911200499081916	1.26495125915266
409	1.7937311022074596	0.187063069009349	1.6066680331981105	5071.655207889429	528.9083670219582	4542.746840867471	2.4911522451673282	0.9877448282733593	1.2659896641678496
410	1.7913911207986228	0.18585478300215422	1.6055363377964686	5065.039066326245	525.4920188226836	4539.547047503562	2.4961075385231477	0.985499881683454	1.2684448813128604
411	1.7867402172725158	0.1841830397586304	1.6025571775138854	5051.88894641109	520.7652761593951	4531.123670251694	2.4931947670473944	0.980755895002138	1.2676313739112193
412	1.7821017561401948	0.18252730206375148	1.5995744540764434	5038.774006535555	516.0837881187421	4522.690218416813	2.4902850438512205	0.9760814831385207	1.2668099593113646
413	1.7783790918817008	0.18109332242601164	1.5972857694556892	5028.248421317915	512.0293062129533	4516.219115104962	2.490034782729721	0.9725232487332833	1.2674028878611647
414	1.7737641137588975	0.17946749839378395	1.5942966153651135	5015.1998780875465	507.43239706084466	4507.767481026702	2.4871303394271833	0.9679739299546858	1.2665664007271509
415	1.7691617063169955	0.17785725626313922	1.5913044500538562	5002.186877620071	502.87954469752384	4499.307332922547	2.4842288906785472	0.9634901806391521	1.2657222667755827
416	1.7645719091813203	0.1762624520791091	1.5883094571022112	4989.2095319534565	498.37034209990685	4490.839189853549	2.4813304177610926	0.9590706701569932	1.264870577190355
417	1.7599947600673898	0.17468294281159039	1.5853118172557994	4976.267947725818	493.90438485990444	4482.363562865914	2.478434902097702	0.9547141004653833	1.2640114225340333
418	1.7545346831603672	0.17292084629791737	1.58161383686245	4960.829943976594	488.92217434386026	4471.907769632734	2.472889660346257	0.9494184373600568	1.2617205772398141
419	1.74998447978975	0.1713730936268979	1.578611386162852	4947.964547043271	484.54600676509637	4463.418540278174	2.4700007490351292	0.9451929288574792	1.260846377733377
420	1.7454470276417946	0.16984019936626066	1.575606828275534	4935.135203342642	480.21185035194327	4454.923352990699	2.4671147374332807	0.9410264939297754	1.259964996586417
421	1.7418133331867127	0.16851502710895766	1.573298306077755	4924.861174317714	476.4650140664876	4448.396160251226	2.4668820455621128	0.9378923587511523	1.260501942328151
422	1.7386981570354023	0.16725199351740708	1.5714461635179953	4916.053221257279	472.8938707192804	4443.159350537999	2.4691783098026523	0.935196026720393	1.26146277925237
423	1.7359716414121957	0.16613997120087173	1.569831670211324	4908.344179950692	469.74970169305055	4438.594478257642	2.471599674459953	0.9331047362910254	1.263418716661067
424	1.7328763008149648	0.16489787434052042	1.5679784264744443	4899.592310598135	466.2377555586766	4433.354555039458	2.473906819110984	0.9304819500262455	1.2643744163354174
425	1.7297919768195547	0.16366670794965874	1.566125268869896	4890.871589953391	462.75671459868664	4428.114875354704	2.4762211074658196	0.9278986727555674	1.265327671910307
426	1.7267186568725557	0.16244637192200667	1.564272284950549	4882.18198252253	459.30629576924224	4422.875686753288	2.478542546758391	0.9253541993717931	1.2662785234176042
427	1.7236563276836558	0.16123676692593666	1.5624195607577192	4873.523450728081	455.8862182167831	4417.637232511298	2.4808711443212843	0.9228478401474512	1.2672270106384849
428	1.7202382673782601	0.15990381734232526	1.5603344500359349	4863.859112897619	452.11739205925187	4411.741720838367	2.483105959074606	0.9198506309298755	1.2671763580473472
429	1.7172000266361007	0.1587165291028361	1.5584834975332647	4855.268689581754	448.7604136494664	4406.508275932288	2.4854523132962636	0.917425339879242	1.2681204188919972
430	1.714688935639873	0.15758939423156962	1.5570995414083033	4848.168747058134	445.57351488140836	4402.595232176725	2.4903867795709695	0.9154371772590548	1.2695091127692866
431	1.7104328011255017	0.15611208516531044	1.5543207159601913	4836.134810227399	441.3965219027311	4394.738288324667	2.4899807614887592	0.9116704244250587	1.268009709332404
432	1.70672777082704	0.15470005250171118	1.5520277183253288	4825.659083857122	437.40409360439804	4388.2549902527235	2.4922733874462075	0.9083719132493158	1.2669648611307582
433	1.7034000347737845	0.15343086504677086	1.5499691697270137	4816.250131832928	433.81555061837605	4382.434581214552	2.494674270439692	0.9056250967186974	1.2669145206053116
434	1.6997252368110534	0.1520468133880914	1.547678423422962	4805.859885378099	429.9022367475895	4375.9576486305095	2.4969983885076803	0.902446253504569	1.2658679380826658
435	1.6960654284374619	0.1506770940240024	1.5453883344134596	4795.51202098808	426.029446485058	4369.482574503022	2.499338646082243	0.8993299177865781	1.264820799135069
436	1.6924204945063466	0.14932155034887298	1.5430989441574736	4785.206213093349	422.196737038792	4363.009476054557	2.501695051208864	0.8962748103392799	1.2637731736881672
437	1.6887903196400211	0.14798002736200935	1.5408102922780118	4774.942135471184	418.40367015465466	4356.538465316529	2.5040676117901843	0.893279685691064	1.262725130592335
438	1.6848127041402972	0.146529737452871	1.5382829666874263	4763.69569260172	414.3030720429427	4349.392620558778	2.5063676921264952	0.8899002044105613	1.2606836689005985
439	1.6812116366316827	0.14521687852179993	1.5359947581098827	4753.51391409459	410.5910508671953	4342.922863227395	2.5087732392262496	0.8870297254659951	1.2596354326796613
440	1.6781438446159627	0.14396645698204424	1.5341773876339184	4744.839936521195	407.05556725632704	4337.7843692648685	2.513885452330069	0.8846285834010035	1.25905879061571
441	1.675973657183349	0.14289776825683773	1.5330758889265113	4738.7038761155045	404.03392107305234	4334.669955042452	2.521836247604847	0.8831179603288659	1.259955778757897
442	1.6738196115469635	0.1418402814093287	1.5319793301376348	4732.613455563415	401.04394745279035	4331.569508110625	2.5298611800143624	0.8816517224506458	1.2608655902329406
443	1.6725651556171708	0.14096046842053286	1.531604687196638	4729.0665649834555	398.5563348328698	4330.510230150586	2.540783339187872	0.8810512136613032	1.2632643187932175
444	1.6704436246843732	0.13992408487761396	1.5305195398067593	4723.068077589899	395.626029400608	4327.442048189291	2.5489733239508556	0.8796657907810111	1.2642039502032494
445	1.668337894817822	0.13889854602330068	1.5294393487945213	4717.114266658617	392.72638660299464	4324.387880055623	2.5572397198981864	0.8783224932176723	1.2651567977308307
446	1.6662478500841436	0.13788373288706599	1.5283641171970777	4711.204804395719	389.8570700587895	4321.3477343369295	2.56558325621738	0.8770205733231837	1.266122988471594
447	1.6641733753561487	0.13687952789459076	1.527293847461558	4705.339365286745	387.01774733443693	4318.321617952309	2.5740046711664935	0.8757593002068877	1.2671026501394507
448	1.6612277377379268	0.13572380109092905	1.5255039366469978	4697.010771135356	383.75000678209057	4313.260764353266	2.579607516054815	0.8737429083007533	1.2666007928537946
449	1.659183412622218	0.13474135765512796	1.52444205496709	4691.230578046802	380.97221340965837	4310.258364637144	2.5881715266845493	0.8725659902201958	1.2676039019381933
450	1.6571543040830785	0.1337691700670896	1.523385134015989	4685.493408814895	378.22341776361515	4307.269991051279	2.596815531014533	0.8714275505273691	1.2686208515239512
451	1.6537228678184313	0.13259777107375653	1.5211250967446748	4675.791251350645	374.9113651389252	4300.87988621172	2.599663969619763	0.8691175303937332	1.267623512747286
452	1.6494003948921296	0.131279638040316	1.5181207568518136	4663.5697470790965	371.1844317900455	4292.385315289051	2.5994844615437054	0.8660818060359978	1.2651119901675316
453	1.6459794519284954	0.13013239856586278	1.5158470533626325	4653.897258724483	367.9406885956801	4285.956570128803	2.602261417583614	0.86386870805642	1.264105175638423
454	1.6416811912417544	0.12884098975871755	1.5128402014830369	4641.744212947472	364.28931621650236	4277.454896730969	2.602077916362106	0.8609399681357781	1.2615890938237169
455	1.6373944812841557	0.12756328147493848	1.509831199809217	4629.623826087696	360.6766811545263	4268.9471449331695	2.6018859702950454	0.8580664816511686	1.2590701580619779
456	1.6331191767572681	0.12629911933802068	1.5068200574192474	4617.53568732352	357.1023469204677	4260.433340403052	2.601685370587835	0.8552472016503544	1.2565484229148538
457	1.628855132024076	0.12504835063355596	1.50380678139052	4605.479384875983	353.56588172450995	4251.9135031514725	2.601475907274058	0.8524811111124285	1.2540239413874688
458	1.6237089264140951	0.12365947611975066	1.5000494502943444	4590.928831311622	349.638931552114	4241.289899759508	2.598230498272593	0.8490337079505887	1.2499826083408456
459	1.619466218685472	0.12243612273781333	1.4970300959476588	4578.932857823208	346.17998135441934	4232.752876468789	2.5979900676673253	0.8463771209544309	1.2474515049467396
460	1.614339278121185	0.12107659606503389	1.493262682056151	4564.436774892268	342.33601024761236	4222.100764644655	2.5946879326059547	0.8430500378366651	1.2434019426040772
461	1.6092212059510214	0.11973206995217463	1.4894891359988467	4549.965766754973	338.5344522247659	4211.431314530207	2.5913506905103123	0.839784763862434	1.2393481541360918
462	1.6032144450761003	0.11825563971725632	1.484958805358844	4532.9820505021025	334.3599440831644	4198.6221064189385	2.5849006215783397	0.8358733053251287	1.2337743956605631
463	1.5981125432683485	0.11694172975936931	1.4811708135089792	4518.556762987389	330.6449511991058	4187.911811788284	2.581479740334011	0.832734571566585	1.2297120007209454
464	1.593018982167483	0.11564229975171934	1.4773766824157637	4504.155058265808	326.9708994098072	4177.184158856001	2.578022964012137	0.8296541391093335	1.2256456157223992
465	1.5884498172353774	0.1144037890497616	1.4740460281856158	4491.23604878044	323.4690928994107	4167.766955881029	2.577543030428483	0.8270757013488749	1.2221130618032687
466	1.5838862015982877	0.11317895116074599	1.4707072504375418	4478.332729557081	320.0059453568378	4158.326784200243	2.577039843810246	0.8245561317118498	1.2185788970820055
467	1.5798421445336537	0.11201397404023855	1.467828170493415	4466.898427588623	316.7120501497901	4150.186377438833	2.579553409878532	0.8225427705297539	1.2155856505321874
468	1.5758010566435945	0.11086208774774507	1.4649389688958494	4455.472520763495	313.4551683869486	4142.017352376546	2.5820701950529754	0.8205900164855545	1.2125955654153016
469	1.5726723228416224	0.10986288149777844	1.462809441343844	4446.6262343489125	310.62997927406406	4135.996255074849	2.58779397171345	0.8193607581170846	1.2111352539320395
470	1.568638448008099	0.10873580834749219	1.4599026396606067	4435.220721960664	307.44325501796624	4127.777466942698	2.5903382359199933	0.8175209178056599	1.208153912587617
471	1.5674601933081835	0.10799058804629728	1.4594696052618863	4431.889285282284	305.33619425678035	4126.553091025504	2.605658035618263	0.8179588079911634	1.2093610532182797
472	1.5668065756938443	0.10730250101784754	1.4595040746759969	4430.041225016365	303.390674018533	4126.650550997832	2.6243935783166124	0.8189033527721179	1.2111797475552237
473	1.5670894428220732	0.10676291975019926	1.4603265230718738	4430.841012979153	301.8650439267204	4128.975969052432	2.646806934475162	0.8205433738962054	1.214611217717998
474	1.5679109550585981	0.10628160405787439	1.4616293510007237	4433.1637841055435	300.5041558679616	4132.659628237582	2.6729610806522706	0.8226912709242257	1.2187131715443107
475	1.5687572061481587	0.10581150289124164	1.462945703256917	4435.5565026909935	299.1749761335779	4136.381526557416	2.6996782984574894	0.8248859095184164	1.2229177924708292
476	1.5696281839991515	0.10535256111805198	1.4642756228810996	4438.0191345473	297.8773488408076	4140.141785706493	2.726972430865768	0.8271262075632643	1.227226929194169
477	1.5705238854277677	0.1049047271128842	1.4656191583148834	4440.551670672456	296.6111280222111	4143.940542650244	2.7548577334781226	0.829411055482446	1.2316424836481252
478	1.5719701009426117	0.1045189464211503	1.4674511545214615	4444.640748705703	295.52035881386786	4149.120389891836	2.7869550390953326	0.8322180781081782	1.2368101949840304
479	1.5743969568814984	0.10428249921831524	1.470114457663183	4451.502522215737	294.85182009801827	4156.650702117719	2.8234870279097675	0.8356911412524046	1.2437342823697193
480	1.5773964634489344	0.10411152141583793	1.4732849420330965	4459.983427232723	294.36839175064756	4165.615035482076	2.8647441496019006	0.8396863387646385	1.2515029727279672
481	1.5789446628246668	0.10376405137726155	1.4751806114474053	4464.360857839308	293.38594336216687	4170.974914477141	2.8994662728475147	0.8426254716654513	1.2571351051245696
482	1.5805227508693636	0.10342911706053957	1.477093633808824	4468.822796666451	292.4389388922029	4176.383857774248	2.9350436213447533	0.8456073002123232	1.2629154075954474
483	1.5831061118621654	0.103243763652126	1.4798623482100395	4476.127077791352	291.9148644766319	4184.21221331472	2.9754187653209927	0.8492290464883769	1.2705199903713313
484	1.5862762194440585	0.1031278293719848	1.4831483900720737	4485.09034581268	291.5870680221202	4193.50327779056	3.0210376162028183	0.8533741875980018	1.2790533373466553
485	1.5894967397782256	0.10302679773684395	1.4864699420413816	4494.196152532981	291.3014078036554	4202.894744729325	3.0679618092396206	0.8575496813555601	1.2878125534266767
486	1.5927686444894915	0.10294080600100743	1.489827838488484	4503.4472451567235	291.0582718986393	4212.388973258085	3.1162366854812924	0.861752331038627	1.2968037324319481
487	1.596092963450241	0.10287000417807214	1.4932229592721689	4512.846535579475	290.8580844605245	4221.98845111895	3.165909551120422	0.8659787847791012	1.3060332304311286
488	1.60003132458045	0.10287612571056205	1.497155198869888	4523.981989333939	290.8753926858736	4233.1065966480655	3.2217471667474644	0.870725866836227	1.3163393026802779
489	1.6050529354220078	0.10303939871768766	1.5020135367043201	4538.180259490061	291.3370362376174	4246.843223252444	3.2838099576211137	0.8760588314810471	1.3287231325439133
490	1.6101569751227711	0.10322215110685896	1.5069348240159122	4552.611591754855	291.8537564445393	4260.757835310315	3.3479386489208993	0.8813933444985373	1.341456670897145
491	1.6159240448821854	0.10349115626358114	1.5124328886186043	4568.917597344879	292.61435060626184	4276.303246738617	3.4194488792161817	0.8872237209614777	1.3554662563837452
492	1.6212067407696444	0.10371572984988277	1.5174910109197617	4583.85406807695	293.2493174622858	4290.604750614664	3.4881525904004334	0.8925424092323854	1.36896351117962
493	1.6288200103903536	0.10424286655600047	1.5245771438343532	4605.380080796147	294.739761385325	4310.6403194108225	3.5753553260361137	0.8993837876522653	1.3866757645489591
494	1.6359768216070323	0.10472854908857787	1.5312482725184544	4625.615487783449	296.11299639401483	4329.502491389434	3.6602670190888293	0.9056847751929336	1.4039611343541414
495	1.6449548702945342	0.10546018580219195	1.5394946844923423	4651.000322403654	298.18165046614274	4352.818671937511	3.759778631595072	0.9129600117067638	1.4247713802715691
496	1.654112907382247	0.10622715683408056	1.5478857505481665	4676.894062236109	300.35020996951044	4376.543852266598	3.863572201740411	0.9201537271674494	1.4462841653876892
497	1.6645592897533488	0.10717709831458891	1.5573821914387598	4706.430512538388	303.03610622836516	4403.3944063100225	3.9773954897358843	0.9277785582796119	1.470524539881181
498	1.675872767293566	0.10825093523580903	1.567621832057757	4738.418616672598	306.07230859293793	4432.34630807966	4.103398541173384	0.9357545056762402	1.496799824163156
499	1.6885695951106474	0.10952288755205841	1.579046707558589	4774.318051567231	309.6686690401389	4464.649382527092	4.241436939720534	0.9440969029052751	1.526124283826989
500	1.7015637476568755	0.11084905452369948	1.590714693133176	4811.058152328201	313.4183178141258	4497.639834514075	4.386407468551229	0.9522607970518437	1.556556762307717
501	1.7190172461244135	0.11278490876956075	1.6062323373548528	4860.406756636753	318.89181674362237	4541.514939893131	4.566098287841868	0.9622075992988477	1.5959949884410742
502	1.738075510021535	0.11495503774596814	1.623120472275567	4914.292728301189	325.0277118682838	4589.265016432905	4.762671508327473	0.9724248304461467	1.639263805273997
503	1.7583760259255745	0.1173177169071409	1.6410583090184336	4971.69108476658	331.70802981426084	4639.983054952319	4.980345371061703	0.9827762047251444	1.6859162832547938
504	1.7796465185113357	0.11983114058342845	1.6598153779279072	5031.831985687678	338.81456783536606	4693.017417852312	5.208664065249004	0.9929647458532412	1.7352924998684993
505	1.8022899688612302	0.12256205644672451	1.6797279124145057	5095.854833231716	346.53605052769854	4749.318782704017	5.461919893980549	1.003225421439888	1.7885528586645598
506	1.8255849821548877	0.1254107779634791	1.7001742041914087	5161.719931597484	354.590620857942	4807.129310739542	5.731819152806314	1.0131466961603555	1.8442547350659733
507	1.8495640011093444	0.1283832061342716	1.7211807949750728	5229.519010406334	362.9949635121585	4866.524046894176	6.019733068707008	1.0227150261221567	1.902533926792232
508	1.8754739010494565	0.1316522165993769	1.7438216844500796	5302.777526582727	372.2378728476732	4930.539653735053	6.335527997738543	1.0325045030967315	1.9660178390248706
509	1.9021460817165237	0.1350606193033888	1.767085462413135	5378.191340737717	381.8749044535327	4996.316436284184	6.6731771378742435	1.0419605466266113	2.032462888899538
510	1.9318524953210128	0.13894203294757623	1.7929104623734364	5462.1842464076435	392.8493429846428	5069.3349034230005	7.0597494900391125	1.0519156375741896	2.1070609240708182
511	1.9599102034008753	0.14265460660262191	1.8172555967982533	5541.5155470298805	403.3463976931851	5138.169149336695	7.464892128520041	1.0596946700270373	2.1801884662391235
512	1.989138535385944	0.14655731605862535	1.8425812193273188	5624.156708766758	414.3810487136533	5209.775660053105	7.893397138818055	1.0674560665531196	2.2571769150230185
513	2.018174171550738	0.15047703055733122	1.867697140993407	5706.253035907619	425.4637803596267	5280.789255547992	8.345051999784225	1.07403489068962	2.3354825358984
514	2.049521200189261	0.1547685053780773	1.8947526948111837	5794.884671302007	437.597639552556	5357.287031749451	8.84332318679475	1.0808363417016433	2.4206944467064964
515	2.080677280411626	0.15905240084246308	1.9216248795691628	5882.976412769119	449.7100686202509	5433.266344148868	9.357122800236125	1.0872081280069275	2.5068966535063875
516	2.111476405244477	0.16329746280579455	1.9481789424386826	5970.058886649811	461.71269855048297	5508.346188099328	9.88382889950905	1.093306728059207	2.593604639154545
517	2.14320582349413	0.16771413509522848	1.9754916883989013	6059.771703198019	474.2005452465023	5585.571157951517	10.449383201108166	1.0991796612953884	2.684276880576757
518	2.1770235409859633	0.1724705758607082	2.004552965125255	6155.389046748186	487.64906467596177	5667.739982072224	11.069316999992077	1.1058246103301648	2.7817688152636557
519	2.2089919302511447	0.17696348555153812	2.0320284446996064	6245.7775379245195	500.35246754612007	5745.425070378399	11.688811834129545	1.1116373972761915	2.8762467540986925
520	2.2428028857963	0.1817582944007493	2.0610445913955506	6341.37576252088	513.9094701765644	5827.466292344316	12.364742711559572	1.1185593483339515	2.977119359378303
521	2.2692842179411707	0.18530566927006256	2.083978548671108	6416.249965192117	523.9394363226315	5892.310528869486	12.899358238201254	1.128328158477833	3.0585041518279263
522	2.2936470765201253	0.18851361848806997	2.1051334580320553	6485.134324970998	533.0096990493746	5952.124625921623	13.41248770719096	1.1391920522165855	3.135354032499543
523	2.3183251472818265	0.1917785050262371	2.1265466422555894	6554.909926199754	542.2409482561737	6012.668977943581	13.952747952302163	1.1523849934949704	3.2144519315865754
524	2.342188318906002	0.19493485964300286	2.1472534592629993	6622.381454399031	551.1653306847137	6071.216123714317	14.506980906160988	1.1668545948042526	3.292980433424788
525	2.362488454612186	0.19753077362568297	2.164957680986503	6679.7787358803125	558.5051045523187	6121.273631327994	15.014835713144178	1.1814536052219364	3.3629460284053483
526	2.380885239090622	0.19981761970060616	2.181067619390016	6731.794418550729	564.9710094983011	6166.823409052427	15.497980547643385	1.2010867409491421	3.42892739385003
527	2.397287005594643	0.20181429479108137	2.1954727108035614	6778.169320790163	570.6164753145595	6207.552845475603	15.971800378140319	1.2208109812347065	3.4908170907789517
528	2.4122023628543223	0.20359778588886746	2.2086045769654548	6820.341499903571	575.6591775920523	6244.682322311519	16.44442390766585	1.2423668969435704	3.55004055816608
529	2.421737180793611	0.2045178672566842	2.2172193135369267	6847.300562495818	578.2606463713064	6269.039916124511	16.80562268116874	1.2683996229200083	3.594890809924228
530	2.4313458514768054	0.20549757339897654	2.225848278077829	6874.468438801997	581.0307002286786	6293.437738573319	17.210285867438092	1.296555744316957	3.641807409701954
531	2.440855186260953	0.20650706881487202	2.234348117446081	6901.3554494705595	583.8849812728474	6317.470468197712	17.660688344964285	1.3271879993225357	3.69039724348626
532	2.4481969038140705	0.2071990568503421	2.2409978469637286	6922.113666807205	585.8415313485917	6336.272135458613	18.097880752505038	1.3607015757482548	3.7342190081776865
533	2.453279858403118	0.20755823498733375	2.2457216234157844	6936.48538232314	586.8570836054445	6349.6282987176955	18.519225191557435	1.3973399674065128	3.7728835865804964
534	2.4560298479558154	0.20757177365022392	2.2484580743055913	6944.2607946017215	586.8953632729322	6357.36543132879	18.922095917820364	1.4373631269498306	3.8060301313641127
535	2.4563920210457058	0.2072297091685082	2.2491623118771975	6945.284814888396	585.9281987364012	6359.356616151995	19.303923059929204	1.481047417196328	3.833333867997666
536	2.4543330340621017	0.20652530245365133	2.24780773160845	6939.463166345021	583.936535671921	6355.5266306731	19.662237995806358	1.5286851590006862	3.854513736638902
537	2.4498428840254394	0.20545535177047308	2.2443875322549665	6926.767566213196	580.9113213865425	6345.856244826654	19.994719069079387	1.580583631089817	3.8693396746385758
538	2.442936334940255	0.20402044631236366	2.2389158886278913	6907.239758732291	576.8542217853292	6330.385536946962	20.29923604950086	1.6370633745638279	3.8776393015064547
539	2.4325303186319323	0.20202946367307104	2.230500854958861	6877.817440783665	571.2248509956054	6306.59258978806	20.507099373654754	1.6973195363000588	3.8748499776393164
540	2.421094157499813	0.19990674941615724	2.221187408083656	6845.482456965524	565.2230178319337	6280.25943913359	20.75033795577527	1.763692345474866	3.870206930526885
541	2.408607077434306	0.19761140905572513	2.210995668378581	6810.176069866798	558.7330958594943	6251.442974007304	20.979713946535284	1.8309772725260187	3.861802619368144
542	2.39293347158018	0.19484027405076654	2.1980931975294133	6765.859993360872	550.8978962231791	6214.962097137693	21.15892794735543	1.9085228508241345	3.8442812847430097
543	2.376555344522884	0.19194958643224755	2.184605758090637	6719.551930082387	542.7246695356331	6176.827260546754	21.326668822800187	1.9871037333805284	3.8236909938546724
544	2.3584379648498563	0.1887926364913898	2.1696453283584667	6668.326245887614	533.7986038678787	6134.527642019735	21.463647320499888	2.071661927492156	3.797345287562204
545	2.338616083662227	0.18535229083774726	2.1532637928244798	6612.281197200166	524.0712556997149	6088.209941500451	21.5060749858178	2.159217770348406	3.7635647458208545
546	2.31763857502585	0.18175702865652268	2.1358815463693275	6552.968688879774	513.905891369077	6039.062797510697	21.58204377732961	2.256037514695794	3.7269331835546025
547	2.2956568500219334	0.1779852178193429	2.1176716322025904	6490.816825672792	503.24134747394413	5987.575478198848	21.56651816107207	2.35522049331083	3.684519995686181
548	2.2729565947448322	0.17410295878384535	2.098853635960987	6426.633365980954	492.2645186552176	5934.368847325737	21.523909323150193	2.460025870536856	3.6386528311694395
549	2.2509340984387274	0.17032410330315748	2.08060999513557	6364.366224632883	481.5800564998217	5882.786168133061	21.487261718340168	2.563934026720644	3.5935121080790045
550	2.227307971863611	0.16630256873941304	2.061005403124198	6297.564925519832	470.2094354023664	5827.355490117466	21.395188076307047	2.679511692382958	3.5421196228758416
551	2.205586509329188	0.1625508924065966	2.0430356169225914	6236.148937108799	459.60182047712584	5776.547116631673	21.25951042167004	2.7868159403168846	3.4934250231154778
552	2.185194524129059	0.15897853512748647	2.0262159890015723	6178.491957301646	449.5012182314805	5728.990739070166	21.055022072427175	2.890066237678223	3.4455844784801157
553	2.164160897486375	0.15533757068296247	2.0088233268034124	6119.020779056539	439.2066337956721	5679.814145260867	20.888729157363674	3.0029075862496857	3.39628972777348
554	2.1450282488256898	0.1519617448443392	1.9930665039813507	6064.924489428029	429.6617111066963	5635.262778321333	20.660097889572167	3.1094257292307317	3.3496411448090933
555	2.1267805027512257	0.14872318924017244	1.9780573135110533	6013.330202917131	420.5049108618333	5592.825292055298	20.42229766984138	3.2163806541467492	3.3044504871084865
556	2.107838735880623	0.14541433859549055	1.9624243972851327	5959.7736188351055	411.1493560723907	5548.624262762714	20.220585591415524	3.3330158030211052	3.257785202440572
557	2.0915705179694672	0.14248644044131323	1.949084077528154	5913.776316346089	402.8709190739303	5510.905397272159	19.96607600715081	3.4393918393624405	3.2163807497585393
558	2.0765138730133925	0.13974859568039708	1.9367652773329955	5871.204655682546	395.12984538512313	5476.074810297423	19.705883867816322	3.54405579234779	3.1777168273077487
559	2.0648062393658773	0.13748880752138834	1.927317431844489	5838.102101410387	388.7404448940132	5449.361656516374	19.402625768698886	3.634628930709491	3.146701849084993
560	2.052561145272276	0.13519228494738564	1.9173688603248902	5803.47991352811	382.24718029145225	5421.232733236658	19.135893086836024	3.733071442972347	3.115133259099047
561	2.04196580315019	0.13314020517675001	1.90882559797344	5773.522289452398	376.445061432644	5397.077228019753	18.83298070078326	3.8317073128998653	3.087185194964157
562	2.0332635480690806	0.13138880412555334	1.9018747439435273	5748.917242883167	371.493091624308	5377.424151258859	18.528992978727484	3.9246122140759323	3.064666455787286
563	2.026549225425709	0.12995642938902544	1.8965927960366835	5729.932942861943	367.4431474697907	5362.489795392153	18.22483194842861	4.011024167584409	3.0481117028636238
564	2.021914619998726	0.12886157574900065	1.8930530442497253	5716.828904736416	364.34752173275854	5352.481383003657	17.92131215287495	4.09027888860894	3.0380688362507686
565	2.0194494994085677	0.1281230915545941	1.8913264078539735	5709.858940473788	362.2595068648127	5347.599433608975	17.619164336691302	4.1618263959618345	3.0351032717677016
566	2.016569353000703	0.12742019970960733	1.8891491532910956	5701.715518357198	360.272126993982	5341.443391363216	17.345497851091217	4.2389050206743395	3.0333397077045956
567	2.0186420469272837	0.12744906839835582	1.8911929785289279	5707.575922368796	360.3537512884239	5347.2221710803715	17.046529387175426	4.2938812213573385	3.046139930932045
568	2.023157563559508	0.12789661508094552	1.8952609484785623	5720.343244859857	361.61915972157	5358.724085138287	16.750735955402	4.340204471421328	3.067898629673644
569	2.0302085997448196	0.1287854587233925	1.901423141021427	5740.279579991831	364.1323059131413	5376.14727407869	16.458556186505238	4.37785737006123	3.0993059852625247
570	2.0398916047437425	0.13013982095837837	1.9097517837853641	5767.657631624192	367.9616749160992	5399.695956708092	16.17036795536008	4.406948552836752	3.1410995715424783
571	2.050174940507367	0.13166337282461096	1.9185115676827558	5796.733078504651	372.26941633138665	5424.463662173264	15.913732298783035	4.429482285509614	3.1875942819446323
572	2.0598299118034795	0.13328209997121787	1.9265478118322616	5824.03186670969	376.8462595121386	5447.185607197552	15.679338312584195	4.4575774021661	3.237207087265238
573	2.077528726295409	0.13611883582392148	1.9414098904714878	5874.074085736275	384.8669411756642	5489.207144560611	15.402412518842915	4.463181648382674	3.313209642930394
574	2.0923596356284366	0.1387548486497049	1.9536047869787319	5916.007493962301	392.3200918510889	5523.687402111212	15.172885819996944	4.476529838870726	3.38668962726962
575	2.112989748020211	0.14226500013320537	1.9707247478870056	5974.337762541758	402.244811353286	5572.0929511884715	14.929423087422155	4.471493444834966	3.4801516573300137
576	2.1364514633165723	0.14633771937346346	1.990113743943109	6040.674199715856	413.76015371408175	5626.914046001774	14.690040995916112	4.460807872006643	3.5874614819147297
577	2.1628717354209224	0.15100907282152623	2.011862662599396	6115.375759189839	426.96809442136157	5688.407664768478	14.454843322913002	4.444928920070658	3.7097048735910136
578	2.188590365019361	0.15568812767953794	2.032902237339823	6188.093471216005	440.1978103522675	5747.895660863737	14.24700575520625	4.4285706359046175	3.8341772710141377
579	2.2210785698965343	0.16162505723469064	2.0594535126618436	6279.951706409408	456.9840832000806	5822.967623209327	14.019806917447044	4.4038862185830725	3.988617988863194
580	2.2569668811860613	0.16828893233896888	2.0886779488470926	6381.423515996637	475.82574616491695	5905.59776983172	13.796983966293105	4.375370822279792	4.161842208957668
581	2.2997159447165996	0.175981040209148	2.1237349045074514	6502.2936455384815	497.5746687829344	6004.718976755547	13.566931593615907	4.334698427271858	4.360913126140785
582	2.346219117993406	0.18446442901818647	2.1617546889752197	6633.778270320007	521.5608855469534	6112.217384773054	13.342509785265758	4.292015001928213	4.5811060628430145
